round,client_id,loss,rmse,r2,mae,mape,model_type
1,7,0.022711288183927536,90.72299485827786,-0.2504114256085354,78.49936378834893,52.783300116057944,client
1,8,0.016554931178689003,99.71612308000876,-0.011772359932683163,79.73063545748805,45.4891065613137,client
1,3,0.039613645523786545,151.46317837670728,-0.039725782060547575,118.56824923501208,83.85035409939854,client
1,1,0.02235056459903717,171.47770777851855,-0.2370948916084831,149.90215743042552,176.06076831526346,client
1,2,0.03298352286219597,137.118319034943,-0.21444656946611304,116.6482422183406,81063269.21159293,client
1,10,0.04613332450389862,149.70632450692588,-0.05956696807708611,138.34821587151333,49359785.7460886,client
1,6,0.01615307107567787,83.88252562192923,-0.017341195420334205,70.00774359589677,53.159054423839876,client
1,5,0.026310691609978676,127.33148117521654,-0.037159879228646775,112.41414564443389,953403.3457010379,client
1,4,0.014858545735478401,107.2681591089858,-0.008271423905415612,86.4184239668079,42.88828568924134,client
1,9,0.027374546974897385,143.1164562457517,-0.0025760056149524515,123.14622133825053,420082.8397669477,client
1,global,0.026504413224756718,126.18032697872646,-0.08783665009227973,107.36833985465178,13179699.537401874,global
2,1,0.02252880297601223,172.16008533786427,-0.24696025262801902,150.25719248623878,177.04611397566967,client
2,4,0.014806916005909443,107.08163180475401,-0.004767941233907484,86.22484675544698,43.03948478248675,client
2,8,0.016494419425725937,99.53371786686871,-0.008074201230449293,79.67421038510096,45.70762865412121,client
2,2,0.033181026577949524,137.5282297996564,-0.2217185201547546,116.81248979888723,81452256.2373019,client
2,10,0.04623698070645332,149.874419615339,-0.06194773309088497,138.51431325095612,49596665.86948219,client
2,7,0.022476235404610634,90.25230079444053,-0.23747019964691862,78.09331869741115,52.82975998086873,client
2,6,0.016083545982837677,83.70180541642017,-0.012962324841112649,69.82679131239838,53.34256789892669,client
2,5,0.026184048503637314,127.02466351523032,-0.0321676349283189,112.07203299478041,958602.4939227697,client
2,9,0.027375593781471252,143.11919418986025,-0.002614376866352445,123.20639464901502,422109.0837597205,client
2,3,0.03944460302591324,151.13966605526673,-0.03528900290220525,118.41124394500407,84.2184122370104,client
2,global,0.026481217239052057,126.14157143957004,-0.08639721875229234,107.30928342752391,13243008.98684341,global
